NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2014;58783;385;4;10028;905;0;2927408;29;2
2014;58804;2085;5;10022;4004;1;2927408;29;2
2014;58852;580;1;10028;1601;1;2611606;26;2
2014;58854;580;1;10028;5809;1;2611606;26;2
2014;58910;2075;5;10022;4004;1;2704302;27;2
2014;59078;1462;5;10022;4004;1;2507507;25;2
2014;59122;1819;4;10022;4004;1;2304400;23;2
2014;59268;29;2;10028;1502;1;2306405;23;2
2014;59272;409;2;10028;702;1;2611101;26;2
2014;59412;409;2;10028;1602;1;2609501;26;2
2014;59426;409;2;10028;702;1;2609501;26;2
2014;59619;1643;5;10022;79;1;2910800;29;2
2014;59994;409;2;10028;1602;1;2606002;26;2
2014;59996;409;2;10028;702;1;2606002;26;2
2014;59998;409;2;10028;1602;1;2611101;26;2
2014;60194;3337;4;10022;79;1;2211001;22;2
2014;60599;1185;4;10020;1602;1;2927408;29;2
2014;60930;1082;1;10026;1402;1;2408102;24;2
2014;60934;1082;1;10026;3002;1;2408102;24;2
2014;62638;1820;1;10026;72;1;2211001;22;2
2014;62674;600;1;10026;1602;1;2111300;21;2
2014;62676;600;1;10026;1402;1;2111300;21;2
2014;62682;600;1;10026;1502;1;2111300;21;2
2014;62824;756;2;10028;5806;1;2211001;22;2
2014;63045;1820;1;10026;1602;1;2211001;22;2
2014;63055;1820;1;10026;1402;1;2211001;22;2
2014;63059;1820;1;10026;1502;1;2211001;22;2
2014;63062;1820;1;10026;702;1;2211001;22;2
2014;63064;756;2;10028;5710;1;2211001;22;2
2014;63074;1461;4;10022;1601;1;2927408;29;2
2014;63080;1461;4;10022;4006;1;2927408;29;2
2014;63381;1807;1;10026;1402;1;2304400;23;2
2014;63383;1807;1;10026;702;1;2304400;23;2
2014;63395;1807;1;10026;73;1;2307304;23;2
2014;63459;756;2;10028;2402;1;2207009;22;2
2014;64518;71;2;10028;3202;1;2408003;24;2
2014;64664;1334;4;10022;4006;1;2504009;25;2
2014;64710;666;2;10028;5809;1;2910800;29;2
2014;65205;1334;4;10022;21;1;2504009;25;2
2014;66213;71;2;10028;905;1;2414506;24;2
2014;66263;29;2;10028;905;1;2305506;23;2
2014;66274;29;2;10028;905;1;2305506;23;2
2014;66299;29;2;10028;1602;1;2305506;23;2
2014;66303;29;2;10028;1602;1;2313302;23;2
2014;66305;29;2;10028;1502;1;2313302;23;2
2014;66622;1697;5;10022;2001;1;2616407;26;2
2014;66899;5242;2;10028;3002;1;2706307;27;2
2014;66903;5242;2;10028;2402;1;2706307;27;2
2014;67092;1708;5;10022;4004;1;2611606;26;2
2014;67545;2485;5;10022;3201;1;2304400;23;2
2014;68360;1208;5;10022;2001;1;2408102;24;2
2014;68408;2753;4;10022;2001;1;2906873;29;2
2014;68518;409;2;10028;5814;1;2611606;26;2
2014;68522;409;2;10028;5902;1;2611606;26;2
2014;68930;1697;5;10022;4006;1;2616407;26;2
2014;69002;2135;5;10022;3201;1;2311306;23;2
2014;69043;398;4;10028;2402;1;2800308;28;2
2014;69190;583;1;10028;5809;1;2304400;23;2
2014;69214;3805;4;10022;72;1;2503209;25;2
2014;69272;398;4;10028;904;1;2800308;28;2
2014;70051;1107;4;10020;72;1;2304400;23;2
2014;70624;746;2;10028;3502;1;2304202;23;2
2014;71037;756;2;10028;702;1;2211001;22;2
2014;71041;756;2;10028;2402;1;2211001;22;2
2014;71105;756;2;10028;904;1;2201903;22;2
2014;71320;2045;4;10022;2001;1;2800308;28;2
2014;71405;1658;4;10022;3502;1;2304400;23;2
2014;71439;1454;5;10022;3502;1;2611606;26;2
2014;71549;2085;5;10022;79;1;2927408;29;2
2014;71885;398;4;10028;3002;1;2800308;28;2
2014;72070;1107;4;10020;79;1;2304400;23;2
2014;72119;2499;4;10022;6307;1;2919207;29;2
2014;72225;1708;5;10022;79;1;2611606;26;2
2014;72374;11;5;10028;904;1;2611606;26;2
2014;72419;71;2;10028;4301;1;2408003;24;2
2014;72594;71;2;10028;3502;1;2409407;24;2
2014;72598;71;2;10028;3002;1;2409407;24;2
2014;72607;1790;5;10022;72;1;2931350;29;2
2014;72995;385;4;10028;6208;1;2927408;29;2
2014;73140;2222;4;10022;4006;1;2924009;29;2
2014;73168;1735;4;10022;3502;1;2307304;23;2
2014;73192;5;1;10028;2001;1;2211001;22;2
2014;73442;2944;4;10022;3502;1;2914802;29;2
2014;73451;1645;4;10022;4006;1;2918001;29;2
2014;73519;2437;4;10022;4004;1;2931350;29;2
2014;73596;159;5;10022;72;1;2604106;26;2
2014;73782;3375;4;10022;2001;1;2112209;21;2
2014;73829;3004;4;10022;2001;1;2700300;27;2
2014;73842;2677;4;10022;2001;1;2203909;22;2
2014;73883;1185;4;10020;79;1;2927408;29;2
2014;73887;1185;4;10020;72;1;2927408;29;2
2014;73917;1185;4;10020;3502;1;2927408;29;2
2014;73972;3270;5;10022;3202;1;2927408;29;2
2014;74021;2189;4;10022;2001;1;2111300;21;2
2014;74026;1642;4;10022;5710;1;2914802;29;2
2014;74066;3984;1;10028;5710;1;2918407;29;2
2014;74068;3984;1;10028;5902;1;2918407;29;2
2014;74070;3984;1;10028;5806;1;2918407;29;2
2014;74074;3984;1;10028;6307;1;2918407;29;2
2014;74082;4858;3;10022;3502;1;2601201;26;2
2014;74199;1136;5;10022;2001;1;2606804;26;2
2014;74212;2568;4;10022;2001;1;2932903;29;2
2014;74215;24;2;10028;3502;1;2913606;29;2
2014;74460;3427;5;10022;3002;1;2803500;28;2
2014;74476;3427;5;10022;905;1;2803500;28;2
2014;74478;3427;5;10022;2402;1;2803500;28;2
2014;74500;398;4;10028;72;1;2800308;28;2
2014;74915;2076;4;10022;2001;1;2927408;29;2
2014;75396;2410;5;10022;2001;1;2304400;23;2
2014;75590;1658;4;10022;1602;0;2304400;23;2
2014;75592;1658;4;10022;904;0;2304400;23;2
2014;75594;1658;4;10022;702;0;2304400;23;2
2014;75596;1658;4;10022;1502;0;2304400;23;2
2014;75598;1658;4;10022;1402;0;2304400;23;2
2014;75600;1658;4;10022;2501;0;2304400;23;2
2014;75603;718;4;10028;3502;1;2408102;24;2
2014;7682;352;5;10020;3502;1;2507507;25;2
2014;79570;2564;1;10028;6208;1;2504009;25;2
2014;79967;3774;4;10022;2001;1;2927408;29;2
2014;80107;1364;4;10022;5710;1;2933307;29;2
2014;80210;2724;4;10022;1602;1;2105302;21;2
2014;80234;2832;4;10022;2001;1;2200202;22;2
2014;80257;2724;4;10022;3502;1;2105302;21;2
2014;80321;1893;4;10022;2001;1;2910800;29;2
2014;80333;2835;4;10020;6306;1;2611606;26;2
2014;80335;2835;4;10020;6307;1;2611606;26;2
2014;80418;3;1;10028;5806;1;2806701;28;2
2014;80419;3;1;10028;2501;1;2806701;28;2
2014;80683;71;2;10028;904;1;2414506;24;2
2014;80795;3669;4;10022;2001;1;2926608;29;2
2014;80877;3;1;10028;904;1;2806701;28;2
2014;80884;3;1;10028;904;1;2806701;28;2
2014;80892;4094;4;10022;72;1;2507507;25;2
2014;80896;3;1;10028;905;1;2806701;28;2
2014;80956;4094;4;10022;79;1;2507507;25;2
2014;81060;2949;4;10022;2001;1;2103208;21;2
2014;81065;2949;4;10022;905;1;2103208;21;2
2014;81198;2049;5;10022;3202;1;2111300;21;2
2014;8125;385;4;10028;905;1;2927408;29;2
2014;81256;823;5;10028;3502;1;2111300;21;2
2014;81294;568;2;10028;1502;1;2111300;21;2
2014;81296;568;2;10028;1602;1;2111300;21;2
2014;81312;1166;1;10026;1502;1;2507507;25;2
2014;81358;568;2;10028;1402;1;2111300;21;2
2014;81423;568;2;10028;702;1;2111300;21;2
2014;81812;568;2;10028;702;1;2103000;21;2
2014;81817;568;2;10028;1402;1;2103000;21;2
2014;81821;568;2;10028;905;1;2101400;21;2
2014;82602;550;2;10028;6307;1;2504009;25;2
2014;82605;550;2;10028;3202;1;2504009;25;2
2014;82608;550;2;10028;1602;1;2504009;25;2
2014;82615;550;2;10028;4005;1;2504009;25;2
2014;82619;550;2;10028;904;1;2504306;25;2
2014;8262;398;4;10028;702;1;2800308;28;2
2014;8264;398;4;10028;21;1;2800308;28;2
2014;82689;40;2;10028;904;1;2931350;29;2
2014;82693;24;2;10028;6208;1;2913606;29;2
2014;82795;40;2;10028;904;1;2929909;29;2
2014;8289;399;5;10022;6306;1;2927408;29;2
2014;82894;40;2;10028;904;1;2928703;29;2
2014;83034;40;2;10028;904;1;2927408;29;2
2014;83051;40;2;10028;904;1;2917508;29;2
2014;83132;40;2;10028;904;1;2914703;29;2
2014;83137;40;2;10028;904;1;2913903;29;2
2014;83150;40;2;10028;904;1;2910727;29;2
2014;83152;40;2;10028;904;1;2910701;29;2
2014;83155;40;2;10028;904;1;2908408;29;2
2014;83182;2783;4;10022;79;1;2304400;23;2
2014;83199;40;2;10028;904;1;2905206;29;2
2014;83226;40;2;10028;904;1;2904605;29;2
2014;83231;40;2;10028;904;1;2903201;29;2
2014;83233;40;2;10028;904;1;2933604;29;2
2014;83271;40;2;10028;904;1;2900702;29;2
2014;83289;40;2;10028;702;1;2900702;29;2
2014;83296;40;2;10028;1602;1;2900702;29;2
2014;83302;40;2;10028;702;1;2905206;29;2
2014;83312;40;2;10028;702;1;2930105;29;2
2014;83316;40;2;10028;1602;1;2930105;29;2
2014;83318;40;2;10028;702;1;2924009;29;2
2014;83323;688;2;10028;1502;1;2916401;29;2
2014;83326;688;2;10028;6307;1;2916401;29;2
2014;83328;40;2;10028;1602;1;2924009;29;2
2014;83330;40;2;10028;702;1;2931350;29;2
2014;83332;40;2;10028;1602;1;2931350;29;2
2014;83344;40;2;10028;2001;1;2927408;29;2
2014;83347;40;2;10028;2001;1;2927408;29;2
2014;83348;40;2;10028;2001;1;2927408;29;2
2014;83350;40;2;10028;2001;1;2927408;29;2
2014;83353;40;2;10028;2001;1;2918407;29;2
2014;83356;40;2;10028;2001;1;2930105;29;2
2014;83358;40;2;10028;2001;1;2924009;29;2
2014;83388;1255;4;10022;4004;1;2611606;26;2
2014;83390;40;2;10028;2001;1;2903201;29;2
2014;83392;40;2;10028;2001;1;2931350;29;2
2014;83394;40;2;10028;2001;1;2930501;29;2
2014;83402;40;2;10028;2001;1;2911709;29;2
2014;83404;40;2;10028;2001;1;2914703;29;2
2014;83411;40;2;10028;2001;1;2932903;29;2
2014;83415;40;2;10028;2001;1;2914604;29;2
2014;83417;40;2;10028;2001;1;2903904;29;2
2014;83426;3631;5;10022;21;1;2611606;26;2
2014;8390;1034;5;10022;2001;1;2609600;26;2
2014;8391;1034;5;10022;3002;1;2609600;26;2
2014;8392;1034;5;10022;2402;1;2609600;26;2
2014;83927;1820;1;10026;1602;1;2203909;22;2
2014;83929;1820;1;10026;702;1;2203909;22;2
2014;8393;1034;5;10022;905;1;2609600;26;2
2014;8395;1034;5;10022;1602;1;2609600;26;2
2014;83960;40;2;10028;2402;1;2900702;29;2
2014;83962;40;2;10028;3002;1;2905206;29;2
2014;83964;40;2;10028;3502;1;2911709;29;2
2014;83966;40;2;10028;1502;1;2927408;29;2
2014;83968;40;2;10028;2402;1;2917508;29;2
2014;83970;40;2;10028;3002;1;2917508;29;2
2014;83972;40;2;10028;3002;1;2928703;29;2
2014;83974;40;2;10028;2402;1;2928703;29;2
2014;8416;409;2;10028;904;1;2611101;26;2
2014;8417;409;2;10028;2402;1;2611101;26;2
2014;8418;409;2;10028;3002;1;2611101;26;2
2014;8422;409;2;10028;3002;1;2609501;26;2
2014;8423;409;2;10028;2402;1;2609501;26;2
2014;8424;409;2;10028;905;1;2609501;26;2
2014;8425;409;2;10028;2001;1;2609501;26;2
2014;8426;409;2;10028;3502;1;2611606;26;2
2014;8428;409;2;10028;904;1;2606002;26;2
2014;8429;409;2;10028;2402;1;2606002;26;2
2014;8430;409;2;10028;3002;1;2606002;26;2
2014;8434;409;2;10028;5710;1;2611606;26;2
2014;84374;1807;1;10026;702;1;2307304;23;2
2014;8439;409;2;10028;2001;1;2606002;26;2
2014;8475;410;5;10022;21;1;2611606;26;2
2014;84809;756;2;10028;2001;1;2200509;22;2
2014;84856;40;2;10028;2402;1;2905206;29;2
2014;84880;756;2;10028;2001;1;2202208;22;2
2014;85114;95;2;10028;5710;1;2312908;23;2
2014;85226;756;2;10028;904;1;2207009;22;2
2014;85260;756;2;10028;2001;1;2207702;22;2
2014;85276;756;2;10028;2001;1;2208007;22;2
2014;85294;2521;4;10022;2001;1;2202307;22;2
2014;85320;1807;1;10026;702;1;2303808;23;2
2014;85364;823;5;10028;72;1;2111300;21;2
2014;85380;756;2;10028;2001;1;2211001;22;2
2014;85444;756;2;10028;3002;1;2211001;22;2
2014;85482;756;2;10028;2001;1;2211308;22;2
2014;85584;3984;1;10028;6208;1;2918407;29;2
2014;85688;5242;2;10028;2001;1;2706307;27;2
2014;85724;2912;4;10022;2001;1;2909802;29;2
2014;85760;72;3;10022;702;1;2610004;26;2
2014;85762;72;3;10022;1602;1;2610004;26;2
2014;85764;72;3;10022;1502;1;2610004;26;2
2014;86224;3853;4;10022;2001;1;2408102;24;2
2014;86282;398;4;10028;1602;1;2800308;28;2
2014;86360;568;2;10028;906;1;2111300;21;2
2014;86364;568;2;10028;904;1;2111300;21;2
2014;86452;2076;4;10022;3502;1;2927408;29;2
2014;86589;1775;4;10020;5710;1;2604106;26;2
2014;86593;3588;4;10022;905;1;2927408;29;2
2014;86728;4503;1;10028;6405;1;2909802;29;2
2014;86750;578;1;10028;6306;1;2927408;29;2
2014;86751;578;1;10028;6306;1;2927408;29;2
2014;86826;3099;4;10022;6307;1;2507507;25;2
2014;87222;409;2;10028;1602;0;2611606;26;2
2014;87276;1053;4;10022;5710;1;2910800;29;2
2014;87396;409;2;10028;4006;1;2604106;26;2
2014;87522;159;5;10022;3202;1;2604106;26;2
2014;87561;95;2;10028;3002;1;2312908;23;2
2014;87582;95;2;10028;5401;1;2312908;23;2
2014;87583;95;2;10028;5402;1;2312908;23;2
2014;87960;3984;1;10028;5809;1;2918407;29;2
2014;88068;3588;4;10022;4006;1;2927408;29;2
2014;88084;916;4;10022;4004;1;2211001;22;2
2014;88152;1058;4;10020;2001;1;2927408;29;2
2014;88154;1058;4;10020;4004;1;2927408;29;2
2014;88574;385;4;10028;79;1;2927408;29;2
2014;88608;587;1;10028;1402;0;2611606;26;2
2014;88728;1820;1;10026;72;1;2203909;22;2
2014;88894;3377;5;10022;2001;1;2927408;29;2
2014;88906;2135;5;10022;3502;1;2311306;23;2
2014;89472;1807;1;10026;3502;1;2307304;23;2
2014;89798;3427;5;10022;702;1;2803500;28;2
2014;90030;1772;4;10022;4006;1;2304400;23;2
2014;90099;663;5;10028;6208;1;2927408;29;2
2014;90325;1058;4;10020;6208;1;2927408;29;2
2014;90453;2189;4;10022;2001;0;2111300;21;2
2014;90611;2384;5;10022;2001;1;2211001;22;2
2014;90612;2384;5;10022;2001;1;2211001;22;2
2014;90613;2384;5;10022;2001;1;2211001;22;2
2014;90614;2384;5;10022;2001;1;2211001;22;2
2014;90623;3034;4;10022;3502;1;2927408;29;2
2014;90625;3034;4;10022;2001;1;2927408;29;2
2014;90641;2444;5;10022;3202;1;2903201;29;2
2014;90675;2656;5;10022;2001;1;2611606;26;2
2014;90697;568;2;10028;904;1;2112209;21;2
2014;90955;2474;4;10022;3502;1;2909802;29;2
2014;91005;2437;4;10022;6405;1;2931350;29;2
2014;91091;3921;4;10022;6208;1;2919553;29;2
2014;91107;3995;5;10022;2001;1;2205201;22;2
2014;91181;1059;4;10022;4006;1;2304400;23;2
2014;91215;3304;5;10022;905;1;2510808;25;2
2014;91262;589;1;10028;4005;1;2408003;24;2
2014;91284;589;1;10028;6208;1;2408003;24;2
2014;91345;688;2;10028;6405;1;2933307;29;2
2014;91497;40;2;10028;3502;1;2917508;29;2
2014;91509;2835;4;10020;79;1;2611606;26;2
2014;91545;40;2;10028;2402;1;2931350;29;2
2014;91649;40;2;10028;3502;1;2900702;29;2
2014;91671;40;2;10028;1602;1;2905206;29;2
2014;91749;688;2;10028;1501;1;2918001;29;2
2014;91751;2244;5;10022;2001;1;2704302;27;2
2014;91776;3588;4;10022;2001;1;2927408;29;2
2014;91783;688;2;10028;2001;1;2933307;29;2
2014;91797;40;2;10028;3002;1;2930501;29;2
2014;91805;40;2;10028;2402;1;2908408;29;2
2014;91825;753;3;10022;2402;1;2612208;26;2
2014;91903;756;2;10028;2001;1;2210607;22;2
2014;91969;587;1;10028;2001;1;2606002;26;2
2014;91975;587;1;10028;2001;1;2611606;26;2
2014;92087;2969;5;10022;2001;1;2927408;29;2
2014;92119;385;4;10028;5809;1;2927408;29;2
2014;92121;385;4;10028;5814;1;2927408;29;2
2014;92385;40;2;10028;1602;1;2903201;29;2
2014;92391;40;2;10028;702;1;2903201;29;2
2014;92400;40;2;10028;2402;1;2910727;29;2
2014;92433;40;2;10028;2402;1;2914703;29;2
2014;92444;40;2;10028;904;1;2914604;29;2
2014;92689;663;5;10028;6208;1;2611606;26;2
2014;92740;5242;2;10028;1602;1;2708006;27;2
2014;92953;1461;4;10022;5710;1;2927408;29;2
2014;94086;5;1;10028;904;1;2208007;22;2
2014;94283;548;1;10028;905;1;2111300;21;2
2014;94286;548;1;10028;906;1;2111300;21;2
2014;94307;568;2;10028;2001;1;2105302;21;2
2014;94455;3930;4;10022;4004;1;2208007;22;2
2014;94520;568;2;10028;904;1;2108207;21;2
2014;94529;823;5;10028;6307;1;2111300;21;2
2014;94543;1410;4;10022;6307;1;2927408;29;2
2014;94559;1410;4;10022;5814;1;2927408;29;2
2014;94641;688;2;10028;1602;1;2916401;29;2
2014;94762;2835;4;10020;4006;1;2611606;26;2
2014;94766;2835;4;10020;21;1;2611606;26;2
2014;94821;568;2;10028;2001;1;2112209;21;2
2014;94975;1775;4;10020;21;1;2604106;26;2
2014;950;11;5;10028;3202;1;2611606;26;2
2014;95017;3;1;10028;4006;1;2802908;28;2
2014;95037;3;1;10028;1602;1;2802908;28;2
2014;95050;3;1;10028;1402;1;2802908;28;2
2014;95051;3;1;10028;3002;1;2802908;28;2
2014;95053;3;1;10028;904;1;2802908;28;2
2014;95055;3;1;10028;702;1;2802908;28;2
2014;95057;3;1;10028;2001;1;2802908;28;2
2014;95059;3;1;10028;1502;1;2802908;28;2
2014;95089;1166;1;10026;73;1;2507507;25;2
2014;95093;1166;1;10026;73;1;2503704;25;2
2014;95104;1166;1;10026;72;1;2503704;25;2
2014;95164;1772;4;10022;21;1;2304400;23;2
2014;95175;2593;4;10022;4006;1;2307304;23;2
2014;954;11;5;10028;2001;1;2611606;26;2
2014;95462;568;2;10028;4301;1;2111300;21;2
2014;955;11;5;10028;2402;1;2611606;26;2
2014;95667;570;1;10028;2501;1;2408102;24;2
2014;95767;29;2;10028;1402;1;2311306;23;2
2014;96372;1302;5;10022;2001;1;2927408;29;2
2014;964;11;5;10028;5710;1;2611606;26;2
2014;966;11;5;10028;1402;1;2611606;26;2
2014;968;11;5;10028;4004;1;2611606;26;2
2014;96878;570;1;10028;6009;1;2408102;24;2
2014;970;11;5;10028;6008;1;2611606;26;2
2014;97039;579;1;10028;4301;1;2507507;25;2
2014;97040;579;1;10028;4301;1;2507507;25;2
2014;97057;1058;4;10020;79;1;2927408;29;2
2014;971;11;5;10028;1502;1;2611606;26;2
2014;972;11;5;10028;1602;1;2611606;26;2
2014;97443;385;4;10028;4006;1;2910800;29;2
2014;97507;385;4;10028;2001;0;2927408;29;2
2014;97767;579;1;10028;1602;1;2501104;25;2
2014;97778;688;2;10028;4006;1;2918001;29;2
2014;98013;4399;4;10022;4006;1;2101400;21;2
2014;98033;1227;5;10022;3502;1;2903201;29;2
2014;98151;2642;5;10022;2001;1;2706406;27;2
2014;98162;3864;4;10022;3502;1;2900702;29;2
2014;98331;2111;5;10022;2402;1;2312908;23;2
2014;98399;398;4;10028;2402;0;2800308;28;2
2014;98474;398;4;10028;906;0;2800308;28;2
2014;98736;3270;5;10022;2402;1;2927408;29;2
2014;98764;2244;5;10022;4004;1;2704302;27;2
2014;98786;1772;4;10022;3502;1;2304400;23;2
2014;98840;823;5;10028;2001;1;2111300;21;2
2014;98984;579;1;10028;4005;1;2512903;25;2
2014;99022;18506;1;10028;3002;1;2903201;29;2
2014;99024;18506;1;10028;6307;1;2903201;29;2
2014;99026;18506;1;10028;1602;1;2903201;29;2
2014;99040;18506;1;10028;1502;1;2903201;29;2
2014;99045;579;1;10028;702;1;2512903;25;2
2014;99132;4503;1;10028;1402;1;2901007;29;2
2014;99202;2242;5;10022;4004;1;2611606;26;2
2014;99300;583;1;10028;5809;1;2312908;23;2
2014;99302;583;1;10028;5806;1;2312908;23;2
2014;99344;18759;1;10028;5710;1;2307304;23;2
2014;99346;18759;1;10028;3201;1;2307304;23;2
2014;99400;3;1;10028;5902;1;2806701;28;2
2014;99402;3;1;10028;6306;1;2806701;28;2
2014;99406;3;1;10028;4006;1;2806701;28;2
2014;99416;3;1;10028;6208;1;2806701;28;2
2014;99425;3;1;10028;4301;1;2806701;28;2
2014;99426;3;1;10028;906;1;2806701;28;2
2014;99444;3;1;10028;21;1;2803609;28;2
2014;99523;160;5;10022;906;1;2611606;26;2
2014;99567;583;1;10028;1501;1;2304400;23;2
2014;99572;583;1;10028;6306;1;2304400;23;2
2014;99578;1455;5;10022;2001;1;2900702;29;2
2014;99627;2140;4;10022;2001;1;2925303;29;2
2014;99714;5;1;10028;1602;1;2201903;22;2
2014;99718;5;1;10028;6405;1;2201903;22;2
2014;99728;5;1;10028;1602;1;2207702;22;2
2014;99782;2642;5;10022;1502;1;2706406;27;2
2014;9979;5242;2;10028;2001;1;2708006;27;2
2014;99802;2564;1;10028;1602;1;2510808;25;2
2014;99804;2564;1;10028;1602;1;2505105;25;2
2014;99806;2564;1;10028;702;1;2505105;25;2
2014;99808;2564;1;10028;1502;1;2505105;25;2
2014;99810;2564;1;10028;1402;1;2505105;25;2
2014;99820;3388;4;10022;4006;1;2307304;23;2
2014;99831;2402;4;10022;2001;1;2927408;29;2
2014;99860;5;1;10028;1602;1;2208007;22;2
2014;99892;570;1;10028;1402;0;2408102;24;2
2014;99896;570;1;10028;1502;0;2408102;24;2
2014;99898;570;1;10028;702;0;2408102;24;2
